11020 514 48 10 7994 10653,2054
192 2625 165 5143 6107 148 16577 22 190 491,2053
3 148 79 48 1368 325 1369,2048
566 129 3783 762 114 191 506 48 148 149,2051
840 3829 1031 117 189 190 1270,2044
1841 1750 902 8877,2043
2369 555 79 48 738 719 8911 26 685 555 712,2054
454 725 2801 459 15 3030 514,2054
1958 3468 18079 49 3038,2054
3850 1382 1474 15 194,2053
9700 40 189 190 2258 2625 22 2037 1756,2052
3038 38 278 6310 26 438 234,2051
5090 3863 3213 3195 3304 1446 48 1817 5091 5092,2054
2124 3255 459 1205 3256 149 303 2651 2211,2053
26497 4697 913 914,2051
1707 1383 1382 26 488 1753 326 1124 22 1368 1958 318,2052
7247 2793 48 688,2047
669 13 738 739 719 741 26 711 2782 1369 712,2044
3 5040 3952 48 4397 1032 22 4257 3038,2046
491 13 2099 488 22 189 190 506,2048
4060 3134 22 3574 1859 7857 48 6069 1911,2045
3001 868 3038 1386 49 1841 3038 15 7110 7111,2046
149 49 5708 114 455 514,2053
1368 1486 149 117 478 488 3000 15 13270 1332,2045
188 18458 165 2880 1069 1205 6435 488 1981,2048
2039 10 2439 11544 13 604,2046
149 49 23204 23205 5720,2045
727 2093 149 22 10 26746 79,2044
3 823 278 48 5096 360 3714,2043
1030 677 13 3 1054 536 22 3 1984 278 48 609 3702 491,2051
7994 5909 6417 38 25888 1916 117 3796 10848 1689 514,2054
4294 10 3077 3070 210 3181 48 601 2743 284,2051
19265 1179 336 315 22 19266 48 1382 26 338 1841 22 1750 1984 318,2049
10 902 317 13 902 1753 2235,2051
407 168 4502 22 168 169 15 1859 298 299,2045
8597 19777 4484 5654 198 80 10247 13 3030 514,2054
860 210 503 15 6686 3340,2045
513 1707 90 503 284 270 1310 91,2054
16667 278 40 2417 49 3061 115,2047
4944 3359 48 420 487 12044,2053
114 256 460,2047
714 715 7633 13 2218 12298 514 277 1419 87 94,2053
169 1751 988 1547,2054
149 6238 6239 318 165 2369 22 328 2369 514,2045
1841 3038 15 1817 916 997,2053
478 3004 48 489 1610 1356 846,2051
3 322 793 48 2331 6943 13 4351 463 77 1711 26 10312 3038,2046
640 151 715 257 149,2043
149 165 203 1205 1798 580 2008,2047
1841 1984 318 48 6558 11520 22 5480 2657 6447 26 2619,2054
2066 10 5965 2936 27790 1474 48 10 1799,2053
3397 6300 1607 48 80 924 3038,2052
3462 3783 48 3420 1154 491 15 3074 49 1117,2047
1119 1522 48 314 860 503,2048
478 1382 26 192 7608 1753 318 15 9300 4257 901,2046
189 542 16448 194 48 2487 40 1012 2072,2051
1154 1173 467 762 48 1707 493 491 15 1696 194,2049
11 36 9235 270 870 9236 38 111 3561 887 40 269 49 6617 4112 149,2054
277 235 14726 584 94 361,2053
3104 1771 230 297 38 2478 40 4328,2053
513 2309 4897 117 12999 151 1154 22 3359,2051
1401 149 22 3796 8351,2051
149 385 443 22 3096 48 478 298 536,2054
928 929 98 2241,2046
13556 13239 48 1602 5663 582 1270,2045
1602 44 4060 8857 48 3210 9579 156,2053
114 10 1574 13 148 370 165 10 1753 2739 8115 116 49 190 646 470 13 1753 6110,2053
386 1602 259 1602 1186 149,2052
1906 1119 236 8184 49 5123,2052
1858 1054 489 13965 536,2053
1894 4093 48 4238 4239,2054
114 10 669 13 931 1894 4245 26 10 2747 13 680 4239,2047
3 1984 4049 48 2701 1640 2717 4352 7267 22 7268 5275 7241,2050
15968 7248 40 602 3004 48 386 1733 1711,2048
1105 15 2051 51 14626 14627 4478 5835 26 420 1274 196 234,2048
114 10 792 13 1602 1630 298 5422 514,2046
3 2093 542 1077 40 269 49 1752 11045 156,2049
3 386 346 5503 79 48 149 189 190 506,2044
739 579 48 84 13 203,2054
149 2739 359 318 165 328 2369 514 1205 2362 1346,2049
478 3000 13 168 604 15 3 1589 13 228 218 839 2899,2045
3 535 559 48 12000 5162 3580,2043
1858 1490 11562 832,2054
149 15 1348 1524,2054
3243 15992 5441 503 284,2047
1275 654 366 18243 3940 48 1818 26 7482 579,2048
535 1382 38 2576 798 297 15 163 49 772 1382 26 1984 318,2050
15225 298 1589 328 15226 270 1731 1610 318,2054
3397 318 13 2218 22 1032 2398 165 2815 4783 514 48 2218 759 1154 2791,2053
5838 5837 5835 26 299,2053
150 725 792 13 6967 315 48 913 914,2045
1731 1284 48 3147 2475 2476,2048
9209 1273 149 165 514 4072,2043
1162 129 1167 149 48 1526 688,2052
388 1623 1261 396 26 2653 5339,2048
478 159 2093 149 48 727 841,2053
955 3402 15 359 1310 299 48 880 759 712,2048
861 1153 149 1205 1176 2936 1624,2043
1243 10 812 1221 270 218 13627 284,2046
7946 725 459 26 3431,2053
347 2089 284 15 163 49 839 244 2090,2048
738 3751 40 114 236 2644,2052
114 798 443 22 147 988 149,2045
1623 1624 48 149 2506 1221 799,2051
1557 535 1382 48 298 318 15 672 12614 1598,2048
913 914 986 270 2093 631 13 203,2051
149 2165 159 7027 15 347 21122 28,2053
1613 1031 13 966 3058 165 1589 298 514,2046
18304 40 1602 487 33 432 114 1771 9421 48 1592 20957 2687,2047
438 3293 886 2126 48 2362 2625,2051
3 14636 278 13 992 1591 170 40 114 14637 488 1607,2047
602 631 1333 1744 22 386 79,2054
3 1430 823 824 79 15 3074 49 338 215 1124,2044
688 15 189 190 22 3030 514,2053
1970 22 4047 1981 13 160 13 1754 15 488 12818 1205 920 500 208,2047
840 535 3858 3097 1330,2052
649 15 902 9159 13283 22 13284 13 1994 77 4819 1280 1711,2043
291 3389 48 2369 683 841 15 3 1841 169 3389 278,2050
3 17418 1158 1334 278 48 291 1779 775 4245,2053
114 10 1280 13 218 1062 13 1858 298 299,2051
85 48 149 359 392 417,2048
2167 1382 114 725 2801 270 335 1864 5732 318,2049
1602 1032 149 22 735 4149,2054
80 550 1984 278 764 933 544 1991 22 1478 778,2045
189 190 2362 2625 15 714 715 83,2051
210 727 259 149 117 1243 1090 1784,2043
420 487 577 2705 270 11338,2052
5482 1871 1054 299 48 1602 187 5035 967,2053
245 9939 1153 1490 1711 194 165 10071 3892,2043
2165 1032 149,2050
3434 7716 7717 26 2275 13 10 6570 291,2046
20635 9002 1120 832 198 2830 15442 1818 2795 22 3174,2053
1602 44 11379 11043 2266 117 3 166 792 13 4727,2044
111 792 114 672 9729 2808 117 19296 26 1602 2278 298 536 149,2043
454 149 48 863 15 508 3212 13 3795 1740,2054
149 3357 23289 26 10 2977,2053
149 15 10593 1118,2052
2895 7257 688 10 5480 404,2043
6617 1858 149,2046
114 10 5140 653 13 335 2810 2008,2050
1817 40 5429 13 1242 10127,2045
233 149 48 1194 4991 20085 20086 3 609 20087 95,2043
890 82 23316 22 3419 3106 26 11337,2052
83 13 3366 8183 7864,2051
1602 2035 1221 9217 1205 4640 503,2053
1841 189 190 3829 1330,2048
1841 1030 582 1031 22 683,2046
4017 503 2274 3755 3753,2054
3888 5806 48 601 3119 514,2050
725 765 2258 1124 114 4484 299 1205 1602 1032 149,2049
6683 1284 26 359 1120 799,2048
535 278 2000 2980 812 6100 6101 2000 303 111 3462 1280 13 988 318 26 218 725,2054
149 420 3097 10576 15 179 9145 901,2045
1241 149 13 1602 9167 271 318,2047
1891 1892 22 1602 1893 1894 1895 26 1896 1711,2046
347 4333 256 1711 48 1796 3260 1083,2054
4060 2782 1369 26 3354 3038,2046
561 455 1753 326 520,2051
478 503 48 488 1753 326 1124,2049
1167 165 727 4897,2046
21437 10002 13 1841 3533 48 478 1382,2045
4748 4417 5702 792 114 338 514,2053
3 1030 278 13 169 22 2056 48 2455 5702 149,2048
514 2303 1896 1215,2048
1243 1799 1817 22 901 924,2049
3 494 149 269 49 25254 3675 2660 2534 688,2051
237 1032 149 165 2194 12108,2048
455 1573 7521 3131 1689 1008 297,2044
1602 44 286 13 10954 4833 609 289 290 9906,2048
967 22 20876 8472 49 10 478 9505 13 3478 1972,2050
7 15725 656 11041 22 4131 149 26 10 554 13 15726 22 843 236 270 10 15727 15728 1862,2046
149 15 2491 1409 432 3 2093 2044,2053
1030 2037 491 13 599 22 1043 2042,2046
3 438 79 48 210 3943 503,2047
3811 1752 792,2049
420 487 488 3838 1752 792 15 3074 49 1526 514,2045
584 1858 5858 9821 361 49 220 1858,2052
478 913 914 5986 460 208 26 712 15 235 880 1836,2047
3547 15 798 4848,2043
27948 10 2977 3 4628 792 13 14040 2534 85,2053
8382 8159 3283 48 712 15 6435 351,2048
14436 314 149 49 190 15 3210 14437,2046
149 4824 203 165 2477 4257,2054
3 438 269 13 1075 22 1330 48 513 10 3030 1072 116,2053
59 15025 1674 1675 15 811 5916,2044
1054 4580 536 3 494 149 269 48 4461 23633,2054
379 400 48 725 26 1795 40 474 188,2049
878 404 218 2414 792,2044
1858 1607 22 3004 48 582 6238 3519,2047
1970 5171 278 764 1382 48 2236 13702,2051
3 3298 278 13 2167 1382 15 538 2153,2045
16610 2491 2350 165 9002 1487 22 2587 1154,2054
280 49 10 2369 20178,2043
9517 2680 114 1531 26 1120 3880,2047
315 165 1841 1008 318,2054
328 218 291 3389 15 6558,2050
2647 8681 9002 1120 832 26 3 4452 4112 13065,2053
12620 1753 326 5290 48 527 725 454 1124,2049
327 359 1120 799,2045
478 3000 611 3 1485 686 656 329 22 1090 26 3421 535 1382,2047
4971 60 117 5702 1610,2047
1258 1640 48 362 825 22 886 337,2043
3 1334 40 4800 278 48 493 494 662,2049
149 1409 1607 15 256 5888,2048
3145 4148 318,2051
1602 1163 1911 22 3402 117 23096 270 454 1275,2050
5667 295 825 149 554 15 271 272,2043
2514 4999 1221 13 2091 2593 114 3048 40 1487 299,2053
1858 12875 963 48 5482 582 3679 643,2051
3 11231 48 5013 1032 1369 741 656 289 290 6590 22 2180 236,2044
2514 1864 659 1382 26 630 1379,2051
464 5598 744 123 1127 87 3135 10 404 13 3186 1474,2044
1510 49 1510 508 299,2053
1798 601 2008 38 1841 318,2045
860 1932 485 3999 15 759 3407,2054
4206 688 48 82 234,2045
3 494 149 269 49 10 1911 13 8168 8169 1356 8170 22 5282,2043
1273 6835 6836 2241 48 10683 10127 22 3420 22679,2054
535 20948 630,2054
387 2072 13 26046 608 117 1522 114 3 2089,2052
2376 291 630 26 2397 284 1205 4918 792,2047
4351 85 48 9545 861 80 550 284,2046
478 538 725 359 360 491,2052
149 49 2636 345 9326 45 827 8253 8255,2047
10 2158 13 641 12156 3963 2642 26 454 8170 4349,2050
6686 210 503 2588 1742 762,2051
1430 488 490 491 1205 2647 24216,2051
860 1383 1382 48 2739 359 318,2051
2039 168 169 10440 48 843 6593 22 41 5877,2046
12378 4223 111 1674 1675 2345 4107,2045
3 4507 2265 114 1153 149,2048
513 9649 20624 15 5482 25629,2047
1399 13 1051 1400 432 26 147 988 149,2047
1602 6686 463 7965 2090,2045
439 149 48 278 1231 13 1274 196 3587,2048
6412 10 289 94 21262 10 21263 21264 1097,2047
9040 13 18713 10340 48 6671 9579 939 14344 1478,2052
2354 27049 3 3038 269,2043
3248 2303 2919 26 14876 14877 2422 278 22 1943,2048
3661 10 2415 9696 3357 3402 165 1051 3402,2046
860 910,2052
957 491 48 1012 1984 318 1792 490 506 22 1137 11801,2047
454 9209 1487 3184,2052
328 3785 8247 25443 8850 270 3 5873 759 488 216,2049
1602 44 149 525 114 4342 192 712,2043
10 312 3748 887 2669 22 3170,2051
149 259 1779 1176 48 1602 259 688,2046
8311 21521 26 3937 3058,2047
860 4640 1404 516 13 11890,2049
1401 11189 26 1487 299,2047
149 535 299 15 1026 13 1027,2054
811 535 278 764 48 233 149,2043
18079 49 139 13 774 588 91,2049
4457 1176 765 7725 8915 799 48 582 1031,2045
6541 535 149 13 1118,2051
1430 5384 6318 3005 3006,2048
3 1932 79 48 4033 275 26 10 21304 2415,2052
111 4440 467 461 48 535 536 957 149,2054
188 739 1572 49 3210 2751 284,2044
149 165 10 3883 13 11149 117 740 2248,2047
6031 278 315 48 760 887 848 49 4089 1154 318,2053
1293 669 13 1618 3229 1474,2044
3 495 15221 156 269 49 15433 13 23362 2848 22 8597 26 24985 15 488 2598 3937 514,2054
3721 4805 2509 15 1491 523,2047
1241 149 15 3 5657 358,2045
3 2678 559 13 52 488 1753 326 1124 318 15 860 1383 1382 48 3689 514,2053
150 592 792 13 3547,2043
3956 27815 156 26 2345 22 1487 5899,2053
114 2964 416 4143 198 6354 455 3340 26 150 228 3587,2053
488 1256 1027 23023 48 2354 802 4166,2043
10 3628 1310 4681 10 887 4247 169,2045
149 1602 924 1032 4645 26 1602 1032 149,2054
10385 3402 15 10 1774 490 335 2810 494,2043
1179 4242 468 529 2942 15 3648 156 48 4242 149,2053
646 6405 149 22 3689 514 15 1204 1182,2050
2376 3406 686 1458 637 2510 2071 1911,2053
3 298 12979 1334 278,2047
3 823 824 516 48 860 1383 1382 15 163 49 1375 514,2054
3 2977 2978 48 2979 2093 2720,2051
149 3 1176 1153 165 3 536,2045
59 2008 49 6500 22 20778,2053
739 494 741 49 11106 49 26 347 2966 4342 712,2053
6395 48 3584 478 14879 738,2054
478 149 117 1475 1987 544 48 2782 861 459,2053
149 4049 1474 117 673,2047
759 860 503 165 515 49 1800,2054
19968 236 22 7849 1960 26 494 149 4349,2047
535 2717 3097 3838 1752 792,2053
1858 15398 299,2051
111 362 478 1646 2763 48 1646 3532,2050
3645 3703 26 314 3478 513,2047
82 2270 2271 2272 48 5703 2593,2053
5411 1700 278 7298 48 3038,2053
5517 1964 48 256 920 910,2052
669 13 5521 26 12646 13345 1535 2830 1841 299,2050
11164 2717 1176 631 1205 3130 215 503,2043
3005 7007 1203 48 477 4535 3130 209 98 2241,2051
59 688 6004 49 2051,2049
514 478 560 13 4112 5576 15 2475 825 1711,2049
566 129 18857 912,2050
149 10 256 197 13 5488 1096,2049
386 7645 2178 15 601 7248,2049
3 1602 291 2178 13 232 26 3 760 11088 508,2047
298 1756 15 362 2243 2244 27434,2045
1841 1602 1032 988 764,2044
3285 13 362 1313 1382 26 538 9496,2054
439 149 1830 727 8099,2046
10001 1602 2035 2687 3012 149 48 3402,2052
18561 1313 2263 40 4684 3402 22 643 270 3 294 1490 1370 278,2044
5490 1486 1158 683 48 4773 270 2647 677,2045
3480 3441 26 3850 77 807 1841 1382,2051
4060 1841 318 48 1368 988 1640 26 1487 299,2050
8815 588 3373 48 151 400 1711,2046
328 8038 3213 3713 270 329 318 13 760 8039 2388,2048
1707 1382 48 325 326 317 318,2053
111 478 269 48 8311 2721 3391,2052
10 1471 460 5345 48 2476,2053
1142 4895 13 6961 15174 10 4091 1869 79,2054
3816 3838 1752 1124 114 2211 48 792 13 22346,2044
454 149 13 4060 1231 26 1487 299,2049
6558 1075 3431,2044
277 49 1337 3 16457 3026 10 5753 7111,2050
2653 48 17105 3704 247,2050
16053 26 323 11443 6780 10 5450 5451 1244,2051
3 1270 853 48 1914 297,2051
454 149 13 5948,2053
798 485 486 370 48 213 1007 1008 297,2054
5154 9366 3445 5535 3030 7036 15 1030 503,2052
1753 2526 335 2810 2008,2053
1430 1382 48 1753 326 318 15 5455 5456 1831,2054
3 535 278 48 2964 1732 16061 28 26 298 1589 1590,2052
10812 38 12175 6095 6972 1894 4245 270 3 11252 5374,2052
5897 1306 1815 48 5003 3516 482 10343 536,2051
148 1338 1798 215 1332,2052
1642 2358 792,2048
256 22 229 6239 643 48 2089 149 15 724 13 592 12850,2044
11692 2257 10 739 1124 271,2047
2167 1382 117 2090 13 601 12979 799 15 2739 2358,2053
111 472 13 3735 114 5293 3457 111 363 269,2048
420 3097 1153 149 48 861 2541 284,2052
10828 1382 299 48 454 1956 2793,2043
114 2257 10 2242 271,2045
513 715 284 270 14511 2132 8401,2047
6353 26 3229 15 4355 194,2049
17382 219 554 1332 26 298 247 1205 3235 901 799,2048
3555 10 561 1689 10 1316 10 22701 79,2046
111 3372 746 91 40 559 48 3850 1313 1382,2051
3295 80 388 2514 165 2598 382 114 10 960 13 3306 2669,2052
3 367 792 13 501 218 677,2046
9059 197 48 15866 22 988 3750,2049
715 1610 13 2218 2798 26 4853 247,2045
114 10 1828 13 3730 2494 1711,2048
10 11742 11252 96 3 123 134 933 468 4294 20987,2054
513 489 116 13 359 360 15 2477 941,2049
139 13 3038 15 9159,2054
808 12813 913 914 1700 764,2054
259 40 454 149 13 1750 82 1700 318,2043
386 85 48 3274 1338 362 9807 2397,2044
478 275 13 15796 48 887 1173 536 15797,2053
535 1382 48 189 190 5651 298 1612 1632,2050
114 503 370 48 1858 149,2046
4294 319 1753 5806 80 550 455 491 15 319 3462 4030,2054
1700 165 1405 582 1097 22 489 739 554 49 415 1032 1779 1490 21853,2049
4744 1865 48 229 244 3169,2054
2224 40 582 11350,2054
3078 840 5733 4835 7045,2053
8389 2475 6785 2362 48 2877 4999 2957 247,2054
111 23938 40 269 49 2696 2388 48 2961 986,2054
4146 7134 85 48 1931 1707 454 149,2052
3 1446 1215 269 49 580 6369,2054
1878 690 1917 493 407 1486 792 22 1618 2135 1829,2044
3850 17188 117 3366 278 4527,2048
29 105 9817 36 3721 10 510 24544 1487 3791 26 2957 247,2051
2830 3038 198 2477 3705 26 1602 44 234,2049
386 22 3218 478 1186 561 149 48 420 487 1051 3402,2045
3 760 13066 149 559 48 10593 3061 1602 3307 3478,2045
420 487 210 208 15 3 189 190 90,2046
5148 209 149 13 2093 297,2044
229 3735 792 48 1313 1382 26 1984 318,2052
560 762 48 149 2731,2043
22611 599 48 2435 2436 1124,2044
77 807 1310 15 4527 48 760 887 848,2046
1008 503 15 1008 1083 22 1008 13627 194,2049
6435 278 764 22 503 1689 1209 129 860 149,2051
363 10307 796 48 2727 197,2043
13520 1707 503 48 2647 13521 363 808,2054
24694 1815 1119 9399 48 21343 8723 26 10344 247,2048
2382 873 5858,2052
366 609 275 1689 2693 3229,2050
228 192 1346 1205 210 211 739 779 26 80 2941,2045
149 4351 417 48 10 4231 77 559,2054
367 779 13 6318 3005 912 370 48 210 503,2045
2260 4789 1911 1205 4060 931 714 715 1171 2047,2049
488 491 15 455 11815,2045
1274 1155 1526 688 15 1602 924 673,2045
149 1311 2211 165 1526 15 3899 3900 2166,2043
1008 10500 3722,2053
3988 535 1154 2939 48 1753 1984 318,2044
21645 9544 3 519 272 269 48 9544 493 318,2052
4294 148 1330 1742 3181 13 3218 544 4273,2045
1841 5700 2487,2053
715 25149 26 23055,2050
149 759 886 13 1154 48 455 459,2050
270 10 192 7221 272 49 1955 2506 1221 799 315 85,2051
147 318 13 604 117 5422 22 5423 5424,2045
1933 209 1602 2035 148 1330,2045
6541 244 2090 48 913 914 3038,2053
149 478 359 299,2043
759 1167 149,2044
232 10360 1753 799 270 1206 2160 520,2049
2961 967 26 3 3689 514 559,2053
19584 3677 149,2045
3 494 149 269 49 2632 5212 5222,2046
19040 8579 1154 997 6768 387 2236 1090,2053
4320 7433 48 420 487 860 3038,2054
277 49 3064 111 4148 2274 111 888 5455 19852 5103 11 740 739,2049
165 2476 49 2533 3 10159 13 12089 22 1709,2050
5082 3957 2507 8175 26 119 1106 22 3 123 3957 1176 1153,2053
24636 48 149 1231 26 1475 22 4917 1984 318,2049
1602 877 860 4164 26 80 2941 163 49 488 503 22 192 1346,2052
739 218 491 198 186 839 2133,2054
3 9306 3402 244 48 4971 129 4226 2624 13 1700 3880,2044
6992 2625 48 77 807 1310 3533 114 150 3109,2043
3796 8489 2123 48 840 1490 3402,2052
114 10 120 13 13650 298 5422 3464,2051
114 1891 301 455 1458 6973,2052
3 1799 48 149 3 488 535 536 957 48 538 1027,2050
727 4674 3307 2093 149,2048
22578 1487 1158 4999 1154 2595,2054
27419 2877 318,2054
270 2635 1154 49 985 11659 2397 656 14698,2047
2242 102 218 318,2051
488 3945 1205 2124 7267,2054
1138 1241 149 1205 9691 2397,2048
3 2634 2098 51 10 1841 4247 1310 22797 6975,2045
3 2717 1338 1723 269 48 688,2050
454 2491 988 764 165 988 4072,2050
640 3829 149 48 1602 2035 514 3 420 3097 269,2044
2964 291 765 4762 10527 382 3 5171 988 40 269,2052
291 3389 48 420 487 1878 688 3 1858 149 269,2045
1880 1147 1858 710 2651 299,2045
2549 2942 13 2213 1220 9510 48 680 1494 9514 712,2054
1382 26 3 1274 1989 17111 278 15 163 26 7831,2053
149 10576 15 10 709 646 808 725 380 396,2047
2039 3132,2050
3 123 210 211 48 2362 2625,2049
2499 3200 281 26 5973 1711,2048
3 760 887 4247 169 48 4089 1154 712,2043
630 544 631 117 632 114 633,2052
1792 565 807 3827 337 48 2362 1346 22 2625,2051
1032 400 2793 270 489 3340 554,2046
9691 1602 4112 1284 198 1696 194 270 9099 359 1120 799,2048
11356 19810 15 6281 6282,2046
149 49 1711 26 1715 22 461 85,2051
2124 1914 1689 208 13 556 808,2046
4289 49 256 2007 22 566 26 2093 1124,2049
9323 22 13241 149 117 13242 3 13243 8164,2052
8125 385 823 22 10389 15 1163 8827 48 18935 1896 5232,2046
1579 2167 2158 165 764 2105,2054
386 229 367 779 13 912 370 48 80 550 493 1981,2044
28505 299,2053
1841 189 190 192 2625 114 150 7595,2052
2499 23862 3442 26 123 9402 6649,2047
455 149 48 3411 2257,2045
1154 779 22 739 4995 26 420 298 3300,2045
11005 4658 48 10 1486 1896,2054
386 2506 1221 326 315 15 3074 49 1330,2049
12265 1731 1330 38 3372 218 91,2050
3 10673 2098 51 3038 38 149 165 15449,2054
2938 21552 236 26 3 21553,2053
2708 762 7967 22 1137 3074 49 218 194,2054
114 10 367 781 13 1007 1008 271 208,2052
395 10 6004 13 6974 3483 13 328 27851 6411 3533,2051
362 825 337 15 218 1700 318,2048
1035 916 1458 5835,2052
715 22 1487 2877 40 7946 1911 165 26410,2044
328 218 1124 48 1495 13 1384 514 1205 1753 326 1368 1958 588 278,2053
1841 3957 3402 270 295 10 412 868 3797,2043
3829 1330 15 2456 432 1205 840 3545 3546,2053
738 3306 2669 26 4417 4418 712,2054
3105 1663 4131 508 48 2869 3704 236,2046
542 1640 22 4440 762 114 10 2242 271,2047
10500 1176 1153 149,2048
3029 1458 2837 3 2678 2044 114 6131 22 2708 4532,2050
759 1602 1032 1799 15 3074 49 22250 1911,2044
277 7663 87 2717 2248 318,2046
10 3883 13 11149 26 3107 1655 219 94 415 22 3424 165 4206 608,2049
3871 696 1135 3413 117 205 256 3584 2942 22124,2054
420 487 359 1120 284 15 11153 554 391 22 34 3074 49 2653,2053
739 209 1932 2000 370 48 860 503,2047
114 4283 136 48 1894 2178 114 2386 514,2048
488 798 988 79 38 485 486 26 2107 400,2052
3 1368 1958 278 48 1401 4903 4888 616 24303 117 18057 7174,2052
538 541 798 1632 48 478 1124 26 420 1557 3361 2211,2049
3229 15 190 765 3186 1474,2052
3243 739 1487 3184 198 1153 3751,2053
5086 6558 656 454 22 2273 4206 149,2049
401 643 168 169 35 49 291 1779 326 318,2045
1776 5206 45 87 840 49 10756 10503,2054
1705 3038 26 2043 1275,2047
1176 40 536 1981 198 988 1489,2052
1799 15 328 218 5806 11 101 49 646 15 218 5806,2053
391 40 1894 503 1205 1297 3038,2052
872 4581 3412 5913 3970 3106 49 10 6840,2053
2964 21964 15 3 617 887,2048
1009 3758 1284 13 1602 6685 2476,2052
528 764 26 3521 397 270 14643 1515 23039 835,2053
10 9777 22 1167 13 4131 2105,2044
840 1602 468 1753 326 688,2045
988 764 38 3 646 880 887,2043
8746 4999 538 6285 4007,2052
6422 22572 688 22 22572 916 6422 2397,2048
147 1858 23343 23344 114 2211,2052
478 22 78 860 15462 486 48 214 215 1332,2047
3 2369 683 269 49 254 1500 737,2054
114 278 764 83 13 3816 98 2241 3 4507 853,2050
7606 4640 1404 516 15 759 216 48 189 190 1270,2046
860 454 4351 149 15 1535 6686 5975,2054
328 218 1152 291 2594 986 1205 6729 957 1167,2053
2582 1610 13 3677 149 303 10 2369 555,2051
3 6967 743 48 478 2093 40 149,2054
1769 2867 898 1330,2050
149 420 487 3412 1988 318 40 114 11933 3186,2053
28324 278 48 1486 1031,2045
3 1273 1154 1173 1330 79,2043
495 1242 2215 491 15 2078,2052
601 400 359 798 1632 1205 3462 1991,2054
10 717 13 3 90 40 17850 7181 17851 244,2050
1891 7580 15 3048 5315 22 14122,2045
1368 1958 318 48 2499 14113 3106 26 420 487 3534 63,2043
3462 460 762 48 1753 326 2476 15 1750 941,2048
488 535 957 149 15 765 8351 3437 2166,2051
6648 711 887 1173 2782 1369 26 7431 234,2043
114 4671 22 12328 28054 48 16183 2651 1711,2054
1958 3097 5085 48 1075 1215,2044
6194 26 77 807 630 1293 22 3850 1841 1382,2047
80 550 11731 1753 534 1984 318,2048
1383 1753 326 1613 247,2045
3110 9622 15 186 1753 901 15 2931 48 1753 2235 22 7857,2047
812 739 7257 688 1205 1841 1075 4806,2043
454 459 15 910,2043
13053 5830 15691 270 16532 2653,2054
1155 488 792 22 6301 2106,2049
14079 1894 14080 202,2043
4921 26 514 1081 764 22 1241 149,2053
210 1602 2035 3829 149,2048
488 2089 1330 22 631,2046
21144 10 25340 1891 4773 2274 25341,2050
386 22 387 1338 1339 48 420 397,2046
1383 1382 303 1009 3055,2043
118 762 48 535 536 957 149,2052
4328 6015 48 3184 764 799 15 8011 4143,2052
1858 1859 298 299 48 1860 26 169,2052
114 10 3166 3174 13 9064 3229 1474,2052
1579 165 764 2105 26 2167 22 493 1382,2052
5480 338 2881 318,2053
6558 15 2717 759 315,2046
358 2093 370 48 727 259 149,2050
1917 5898 25712 26 23598 6562 48 7700 630 7298,2049
759 3132 48 677 1858 298 299,2049
4206 988 4333 40 114 256 149 22 2507,2047
3 1273 454 278 48 289 388 459,2053
10 7229 2153 13 168 4502 87 3255 5447,2043
1293 40 1106 49 1841 3038 4910 9059,2051
111 3149 3005 485 912 516,2051
499 500 1211 215 1332 1258 762 22 367 781 792 13 77 807 370,2054
3 8815 3715 13 10 14768 48 3 536 9093 3869,2053
1554 1555 3424 3415 4407 792 4955 4846,2053
188 4656 22 3721 3791 48 237 7216 1902,2046
2214 149 270 148 370,2050
454 149 13 18954 6592 48 10190 26458 846,2043
6750 147 988 764,2053
149 49 10067 198 1818,2053
3 2222 13 10 6577 4590 49 1798 601 2008 15 111 3074 49 9497 738,2054
1241 16916 3389 49 5422 40 1696,2045
13525 3 278 40 22 514 478 269 49 825 1711,2045
12216 3588 111 582 7504 482 1526 22 604,2054
3 887 1173 792 13 14468 503,2052
840 2362 1346 15 6281 11587,2051
149 49 1361 1205 1154 1475 315,2052
3940 1964 48 1707 207 247,2043
149 49 6904 1623 1640 3606,2049
165 1500 963 49 1915 6071,2054
7 318 13 612 593 2158 26 609 1050 149,2043
489 233 149 1689 455 688,2047
149 82 5445 986,2054
1521 1829 15 1242 1310 6976 22 34 1363,2044
10 2585 13 8239 529 114 8234 13 9320 26 5253,2045
1152 2035 988 149 48 1430 1487 582 792,2052
1733 40 149 1205 514 2303 963,2046
114 2167 22 25426 149,2048
8258 3714 198 7383 2303 3229 1474,2046
11258 17872 26 3229 15 2477 1154,2045
931 7257 688,2054
24869 1163 7116 536 1675 3934 48 10 1487 1896,2050
1602 468 1858 6558,2052
6735 3846 1273 203,2049
1984 1753 601 48 582 5138,2047
1241 3730 3732 26 5000 3587,2054
632 963 48 156 1602 82 514,2049
8857 1273 2235 1205 1368 325 799,2047
188 3 9002 588 13 6052 165 6894 26701 49 2491 2593,2054
10039 2476 149 49 190 26 10 5845 278,2053
10017 194 26 6972,2043
20847 739 1700 3618,2045
2987 4242 40 1894 4261 247,2047
114 10 245 13 10 454 2093 12970 3012,2048
2047 488 1613 247 15 2084 640 151 1607,2049
811 190 3986 1689 759 315 13 860 2880 3751,2052
1613 318 22 2257 460 26 454 210 91,2050
886 13 1154 40 114 1120 2045,2053
4274 6031 48 2243 2244,2044
1158 40 3434 7716 7717,2045
3147 860 912 486 270 640 1261 2222,2049
